PA14_RS12585	33
PA14_RS12590	2
PA14_RS12595	0
PA14_RS12600	0
PA14_RS12605	0
PA14_RS12610	0
PA14_RS12615	0
PA14_RS12620	5
PA14_RS12625	2
PA14_RS12630	0
PA14_RS12635	2
PA14_RS12640	2
PA14_RS12645	0
PA14_RS12650	3
PA14_RS12655	257
PA14_RS12660	67
PA14_RS12665	98
PA14_RS12670	29
PA14_RS12675	22
PA14_RS12680	84
PA14_RS12685	14
PA14_RS12690	35
PA14_RS12695	243
PA14_RS12700	77
PA14_RS12705	3
PA14_RS12710	0
PA14_RS12715	0
PA14_RS12720	0
PA14_RS12725	0
PA14_RS12730	4
PA14_RS12735	0
PA14_RS12740	46
PA14_RS12745	186
PA14_RS12750	17
PA14_RS12755	13
PA14_RS12760	1
PA14_RS12765	8
PA14_RS12770	4
PA14_RS12775	1
PA14_RS12780	2
PA14_RS12785	47
PA14_RS12790	5
PA14_RS12795	1
PA14_RS12800	3
PA14_RS12805	13
PA14_RS12810	5
PA14_RS12815	3
PA14_RS12820	10
PA14_RS12825	51
PA14_RS12830	83
PA14_RS12835	17
PA14_RS12840	40
PA14_RS12845	4
PA14_RS12850	30
PA14_RS12855	119
PA14_RS12860	33
PA14_RS12865	37
PA14_RS12870	188
PA14_RS12875	48
PA14_RS12880	217
PA14_RS31410	17
PA14_RS12885	41
PA14_RS12890	131
PA14_RS12895	48
PA14_RS12900	140
PA14_RS12905	13
PA14_RS12910	16
PA14_RS12915	13
PA14_RS12920	113
PA14_RS12925	24
PA14_RS12930	26
PA14_RS12935	89
PA14_RS12940	4
PA14_RS12945	15
PA14_RS12950	3
PA14_RS12955	156
PA14_RS12960	99
PA14_RS12965	115
PA14_RS12970	88
PA14_RS12975	184
PA14_RS12980	94
PA14_RS12985	63
PA14_RS12990	18
PA14_RS12995	33
PA14_RS13000	64
PA14_RS13005	17
PA14_RS13010	19
PA14_RS13015	126
PA14_RS13020	211
PA14_RS13025	8
PA14_RS13030	37
PA14_RS13035	73
PA14_RS13040	157
PA14_RS13045	127
PA14_RS13050	71
PA14_RS13055	28
PA14_RS13060	2
PA14_RS13065	18
PA14_RS13070	5
PA14_RS13075	1
PA14_RS13080	0
PA14_RS13085	6
PA14_RS13090	15
PA14_RS13095	8
PA14_RS13100	0
PA14_RS13105	0
PA14_RS13110	1
PA14_RS13115	0
PA14_RS13120	1
PA14_RS13125	9
PA14_RS13130	21
PA14_RS13135	8
PA14_RS13140	0
PA14_RS13145	2
PA14_RS13150	0
PA14_RS13155	6
PA14_RS13160	18
PA14_RS13165	28
PA14_RS13170	83
PA14_RS13175	47
PA14_RS13180	35
PA14_RS13185	37
PA14_RS13190	0
PA14_RS13195	4
PA14_RS13200	14
PA14_RS13205	28
PA14_RS13210	18
PA14_RS13215	46
PA14_RS13220	41
PA14_RS13225	79
PA14_RS13230	159
PA14_RS13235	6
PA14_RS13240	12
PA14_RS13245	17
PA14_RS13250	1
PA14_RS13255	24
PA14_RS31695	27
PA14_RS13260	70
PA14_RS13265	40
PA14_RS13270	76
PA14_RS13275	67
PA14_RS13280	21
PA14_RS13285	7
PA14_RS13290	20
PA14_RS13295	18
PA14_RS13300	25
PA14_RS13305	38
PA14_RS13310	0
PA14_RS13315	0
PA14_RS13320	2
PA14_RS13325	3
PA14_RS13330	5
PA14_RS13335	1
PA14_RS13340	5
PA14_RS13345	10
PA14_RS13350	3
PA14_RS13355	4
PA14_RS13360	163
PA14_RS13365	159
PA14_RS13370	957
PA14_RS31765	0
PA14_RS31265	0
PA14_RS13375	18
PA14_RS13380	92
PA14_RS30445	17
PA14_RS13385	162
PA14_RS31770	3
PA14_RS30455	28
PA14_RS31775	10
PA14_RS30465	102
PA14_RS30470	189
PA14_RS13390	26
PA14_RS13395	51
PA14_RS31545	61
PA14_RS31550	33
PA14_RS13410	15
PA14_RS13415	86
PA14_RS13420	185
PA14_RS13425	0
PA14_RS13430	83
PA14_RS13435	73
PA14_RS13440	3
PA14_RS13445	8
PA14_RS13450	12
PA14_RS13455	34
PA14_RS13460	6
PA14_RS13465	20
PA14_RS13470	18
PA14_RS13475	8
PA14_RS13480	35
PA14_RS13485	46
PA14_RS13490	10
PA14_RS13495	7
PA14_RS13500	8
PA14_RS13505	37
PA14_RS13510	11
PA14_RS13515	35
PA14_RS13520	24
PA14_RS13525	1
PA14_RS13530	0
PA14_RS13535	2
PA14_RS13540	10
PA14_RS13545	6
PA14_RS13550	4
PA14_RS13555	0
PA14_RS13560	5
PA14_RS13565	12
PA14_RS13570	185
PA14_RS13575	370
PA14_RS13580	280
PA14_RS13585	169
PA14_RS13590	229
PA14_RS13595	267
PA14_RS13600	131
PA14_RS13605	7
PA14_RS13610	7
PA14_RS13615	9
PA14_RS13620	17
PA14_RS13625	16
PA14_RS13630	33
PA14_RS13635	0
PA14_RS13640	0
PA14_RS13645	9
PA14_RS13650	1
PA14_RS13655	0
PA14_RS13660	13
PA14_RS13665	2
PA14_RS13670	1
PA14_RS13675	10
PA14_RS13680	7
PA14_RS13685	5
PA14_RS13690	2
PA14_RS13695	2
PA14_RS13700	43
PA14_RS13705	78
PA14_RS13710	32
PA14_RS13715	47
PA14_RS13720	44
PA14_RS13725	9
PA14_RS13735	67
PA14_RS13740	0
PA14_RS13745	0
PA14_RS13750	1
PA14_RS13755	15
PA14_RS13760	15
PA14_RS13765	36
PA14_RS13770	23
PA14_RS13775	155
PA14_RS13780	43
PA14_RS13785	8
PA14_RS13790	3
PA14_RS13795	11
PA14_RS13800	30
PA14_RS13805	35
PA14_RS13810	97
PA14_RS13815	61
PA14_RS13820	53
PA14_RS13825	142
PA14_RS13830	2
PA14_RS13835	31
PA14_RS13840	7
PA14_RS13845	6
PA14_RS13850	3
PA14_RS13855	15
PA14_RS13860	7
PA14_RS13865	8
PA14_RS13870	0
PA14_RS13875	6
PA14_RS13880	2
PA14_RS13885	0
PA14_RS13890	15
PA14_RS13895	19
PA14_RS13900	8
PA14_RS13905	22
PA14_RS13910	3
PA14_RS13915	27
PA14_RS13920	21
PA14_RS13925	1
PA14_RS13930	42
PA14_RS13935	2
PA14_RS13940	0
PA14_RS13945	4
PA14_RS13950	5
PA14_RS13955	44
PA14_RS13960	18
PA14_RS13965	0
PA14_RS13970	1
PA14_RS13975	0
PA14_RS13980	0
PA14_RS13985	1
PA14_RS13990	2
PA14_RS13995	19
PA14_RS14000	9
PA14_RS14005	0
PA14_RS14010	2
PA14_RS14015	3
PA14_RS14020	0
PA14_RS14025	20
PA14_RS14030	7
PA14_RS14035	22
PA14_RS14040	29
PA14_RS14045	5
PA14_RS14050	5
PA14_RS14055	2
PA14_RS14060	0
PA14_RS14065	1
PA14_RS14070	2
PA14_RS14075	5
PA14_RS14080	3
PA14_RS14085	89
PA14_RS31415	6
PA14_RS14090	6
PA14_RS14095	45
PA14_RS14100	38
PA14_RS14105	29
PA14_RS14110	6
PA14_RS14115	6
PA14_RS14120	7
PA14_RS14125	0
PA14_RS14130	22
PA14_RS14135	1
PA14_RS14140	2
PA14_RS14145	6
PA14_RS14150	4
PA14_RS14155	0
PA14_RS14160	3
PA14_RS14165	139
PA14_RS14170	296
PA14_RS14175	11
PA14_RS14180	1
PA14_RS14185	126
PA14_RS14190	25
PA14_RS14195	66
PA14_RS14200	2
PA14_RS14205	11
PA14_RS14210	3
PA14_RS14215	0
PA14_RS14220	0
PA14_RS14225	0
PA14_RS14230	28
PA14_RS14235	121
PA14_RS14240	41
PA14_RS14245	590
PA14_RS14250	1
PA14_RS14255	0
PA14_RS14260	0
PA14_RS14265	0
PA14_RS14270	2
PA14_RS14275	0
PA14_RS14280	53
PA14_RS14285	4
PA14_RS14290	0
PA14_RS14295	13
PA14_RS14300	0
PA14_RS14305	5
PA14_RS14310	7
PA14_RS14315	15
PA14_RS14320	8
PA14_RS14325	27
PA14_RS14330	9
PA14_RS14335	27
PA14_RS14340	14
PA14_RS14345	23
PA14_RS14350	18
PA14_RS14355	31
PA14_RS14360	22
PA14_RS14365	12
PA14_RS14370	0
PA14_RS14375	4
PA14_RS14380	4
PA14_RS14385	0
PA14_RS14390	45
PA14_RS14395	15
PA14_RS14400	3
PA14_RS14405	4
PA14_RS14410	4
PA14_RS14415	11
PA14_RS14420	123
PA14_RS14425	373
PA14_RS14430	14
PA14_RS14435	43
PA14_RS14440	23
PA14_RS14445	18
PA14_RS14450	85
PA14_RS14455	24
PA14_RS14460	14
PA14_RS14465	3
PA14_RS14470	6
PA14_RS14475	14
PA14_RS14480	3
PA14_RS14485	2
PA14_RS14490	1
PA14_RS14495	2
PA14_RS14500	3
PA14_RS14505	1
PA14_RS14510	17
PA14_RS30505	14
PA14_RS14515	109
PA14_RS14520	97
PA14_RS14525	37
PA14_RS14530	26
PA14_RS14535	9
PA14_RS14540	220
PA14_RS14545	110
PA14_RS14550	160
PA14_RS30515	448
PA14_RS14555	197
PA14_RS14560	169
PA14_RS14565	66
PA14_RS14570	78
PA14_RS14575	66
PA14_RS14580	136
PA14_RS14585	42
PA14_RS14590	5
PA14_RS14595	12
PA14_RS14600	5
PA14_RS14610	15
PA14_RS14615	2
PA14_RS14620	0
PA14_RS14625	0
PA14_RS14630	1
PA14_RS14635	2
PA14_RS14640	50
PA14_RS14645	22
PA14_RS14650	11
PA14_RS14655	30
PA14_RS14660	6
PA14_RS14665	6
PA14_RS14670	5
PA14_RS14675	0
PA14_RS14680	1
PA14_RS14685	1
PA14_RS14690	2
PA14_RS14695	3
PA14_RS14700	7
PA14_RS14705	3
PA14_RS14710	0
PA14_RS14715	9
PA14_RS14720	31
PA14_RS14725	25
PA14_RS14730	5
PA14_RS14735	12
PA14_RS14740	21
PA14_RS14745	32
PA14_RS14750	18
PA14_RS14755	1
PA14_RS14760	30
PA14_RS14765	141
PA14_RS14770	277
PA14_RS14775	121
PA14_RS14780	43
PA14_RS14785	23
PA14_RS14790	3
PA14_RS14795	1
PA14_RS14800	0
PA14_RS14805	3
PA14_RS14810	2
PA14_RS14815	0
PA14_RS14820	0
PA14_RS14825	17
PA14_RS14830	4
PA14_RS14835	0
PA14_RS14840	30
PA14_RS14845	0
PA14_RS14850	2
PA14_RS14855	4
PA14_RS14860	0
PA14_RS14865	2
PA14_RS14870	0
PA14_RS14875	2
PA14_RS14880	11
PA14_RS14885	13
PA14_RS14890	1
PA14_RS14895	1
PA14_RS14900	3
PA14_RS14905	0
PA14_RS14910	1
PA14_RS14915	3
PA14_RS14920	3
PA14_RS14925	0
PA14_RS14930	1
PA14_RS14935	0
PA14_RS14940	1
PA14_RS14945	12
PA14_RS14950	6
PA14_RS14955	4
PA14_RS14960	0
PA14_RS14965	0
PA14_RS14970	3
PA14_RS31655	0
PA14_RS14980	6
PA14_RS14985	4
PA14_RS14990	1
PA14_RS14995	7
PA14_RS15000	2
PA14_RS15005	11
PA14_RS15010	1
PA14_RS15015	0
PA14_RS15020	0
PA14_RS15025	0
PA14_RS15030	1
PA14_RS15035	0
PA14_RS15040	0
PA14_RS15045	4
PA14_RS15050	7
PA14_RS15055	1
PA14_RS15060	0
PA14_RS15065	0
PA14_RS15070	0
PA14_RS15075	5
PA14_RS15080	3
PA14_RS15085	24
PA14_RS15090	172
PA14_RS15095	20
PA14_RS15100	54
PA14_RS15105	0
PA14_RS15110	5
PA14_RS15115	15
PA14_RS15120	4
PA14_RS15125	8
PA14_RS15130	0
PA14_RS15135	14
PA14_RS15140	57
PA14_RS15145	48
PA14_RS15150	25
PA14_RS15155	26
PA14_RS15160	24
PA14_RS15165	42
PA14_RS15170	13
PA14_RS15175	3
PA14_RS15180	1
PA14_RS15185	1
PA14_RS15190	1
PA14_RS15195	5
PA14_RS15200	2
PA14_RS15205	19
PA14_RS15210	5
PA14_RS15215	50
PA14_RS15220	4
PA14_RS15225	1
PA14_RS15230	0
PA14_RS15235	0
PA14_RS15240	4
PA14_RS15245	0
PA14_RS15250	0
PA14_RS15255	10
PA14_RS15260	0
PA14_RS15265	2
PA14_RS15270	1
PA14_RS15275	0
PA14_RS15280	0
PA14_RS15285	51
PA14_RS15290	32
PA14_RS15295	68
PA14_RS15300	41
PA14_RS15305	48
PA14_RS15310	5
PA14_RS15315	0
PA14_RS15320	89
PA14_RS15325	1
PA14_RS15330	16
PA14_RS31420	9
PA14_RS15335	19
PA14_RS15340	52
PA14_RS15345	6
PA14_RS15350	49
PA14_RS15355	28
PA14_RS15360	8
PA14_RS15365	17
PA14_RS15370	3
PA14_RS15375	0
PA14_RS15380	67
PA14_RS15385	4
PA14_RS15390	13
PA14_RS15395	1
PA14_RS15400	0
PA14_RS15405	9
PA14_RS15410	3
PA14_RS15415	19
PA14_RS15420	5
PA14_RS15425	12
PA14_RS15430	0
PA14_RS15435	4
PA14_RS15440	3
PA14_RS15445	5
PA14_RS15455	81
PA14_RS15460	11
PA14_RS15465	18
PA14_RS15470	13
PA14_RS15475	63
PA14_RS15480	156
PA14_RS15485	130
PA14_RS15490	590
PA14_RS15495	44
PA14_RS15500	153
PA14_RS15505	104
PA14_RS15510	36
PA14_RS15515	32
PA14_RS15520	6
PA14_RS15525	15
PA14_RS15530	5
PA14_RS15535	3
PA14_RS15540	32
PA14_RS15545	7
PA14_RS15550	13
PA14_RS15555	9
PA14_RS15560	5
PA14_RS15565	1
PA14_RS15570	55
PA14_RS15575	168
PA14_RS15580	15
PA14_RS15585	404
PA14_RS15590	9
PA14_RS15595	1
PA14_RS15600	135
PA14_RS15605	69
PA14_RS15610	182
PA14_RS15615	33
PA14_RS15620	63
PA14_RS15625	219
PA14_RS15630	118
PA14_RS15635	42
PA14_RS15640	58
PA14_RS15645	31
PA14_RS15650	20
PA14_RS15655	44
PA14_RS15660	23
PA14_RS15665	42
PA14_RS15670	13
PA14_RS15675	46
PA14_RS15680	10
PA14_RS15685	7
PA14_RS15690	19
PA14_RS15695	57
PA14_RS15700	6
PA14_RS15705	16
PA14_RS15710	29
PA14_RS15715	31
PA14_RS15720	15
PA14_RS15725	4
PA14_RS15730	29
PA14_RS15735	45
PA14_RS15740	39
PA14_RS15745	131
PA14_RS15750	6
PA14_RS15755	11
PA14_RS15760	5
PA14_RS15765	4
PA14_RS15770	5
PA14_RS15775	124
PA14_RS15780	6
PA14_RS15785	0
PA14_RS15790	0
PA14_RS15795	0
PA14_RS15800	2
PA14_RS15805	0
PA14_RS31425	0
PA14_RS15810	25
PA14_RS15815	17
PA14_RS15820	0
PA14_RS15825	5
PA14_RS15830	0
PA14_RS15835	27
PA14_RS15840	13
PA14_RS15845	207
PA14_RS15850	31
PA14_RS15855	78
PA14_RS15860	8
PA14_RS15865	11
PA14_RS15870	113
PA14_RS15875	27
PA14_RS15885	505
PA14_RS15890	34
PA14_RS15895	6
PA14_RS15900	86
PA14_RS15905	45
PA14_RS15910	138
PA14_RS15915	36
PA14_RS15920	10
PA14_RS15925	6
PA14_RS15930	0
PA14_RS15935	3
PA14_RS15940	3
PA14_RS15945	0
PA14_RS15950	8
PA14_RS15955	32
PA14_RS15960	27
PA14_RS15965	15
PA14_RS15970	33
PA14_RS15975	86
PA14_RS15980	21
PA14_RS15985	38
PA14_RS15990	46
PA14_RS31660	19
PA14_RS15995	55
PA14_RS16000	45
PA14_RS30595	296
PA14_RS16005	318
PA14_RS16010	17
PA14_RS16015	12
PA14_RS16020	5
PA14_RS16025	0
PA14_RS31780	5
PA14_RS31785	24
PA14_RS16035	7
PA14_RS16040	7
PA14_RS16045	37
PA14_RS16050	128
PA14_RS16055	0
PA14_RS16060	0
PA14_RS16065	5
PA14_RS16070	0
PA14_RS16075	6
PA14_RS16080	20
PA14_RS16085	0
PA14_RS16090	24
PA14_RS16095	12
PA14_RS16100	2
PA14_RS16105	2
PA14_RS16110	28
PA14_RS16115	2
PA14_RS16120	163
PA14_RS16125	46
PA14_RS16130	23
PA14_RS16135	14
PA14_RS16140	1
PA14_RS16145	0
PA14_RS16150	0
PA14_RS16155	0
PA14_RS16160	3
PA14_RS16165	7
PA14_RS16170	0
PA14_RS16175	0
PA14_RS16180	0
PA14_RS16185	15
PA14_RS16190	12
PA14_RS16195	7
PA14_RS16200	15
PA14_RS16205	8
PA14_RS16210	16
PA14_RS16215	2
PA14_RS16220	6
PA14_RS16225	14
PA14_RS16230	4
PA14_RS16235	0
PA14_RS16240	27
PA14_RS31705	45
PA14_RS31710	29
PA14_RS16255	21
PA14_RS16260	2
PA14_RS16265	81
PA14_RS16270	7
PA14_RS16275	12
PA14_RS16280	21
PA14_RS16285	52
PA14_RS16290	1
PA14_RS16295	22
PA14_RS16300	11
PA14_RS16305	18
PA14_RS16310	1
PA14_RS16315	5
PA14_RS16320	11
PA14_RS16325	32
PA14_RS16330	1
PA14_RS16335	17
PA14_RS16340	42
PA14_RS16345	22
PA14_RS16350	357
PA14_RS16355	6
PA14_RS16360	16
PA14_RS16365	46
PA14_RS16370	223
PA14_RS16375	365
PA14_RS16380	1
PA14_RS16385	12
PA14_RS16390	24
PA14_RS16395	36
PA14_RS16400	19
PA14_RS16405	16
PA14_RS16410	4
PA14_RS16415	150
PA14_RS16420	190
PA14_RS16425	36
PA14_RS16430	7
PA14_RS16435	6
PA14_RS16440	115
PA14_RS16445	433
PA14_RS16450	28
PA14_RS16455	37
PA14_RS16460	2
PA14_RS16465	5
PA14_RS16470	387
PA14_RS16475	306
PA14_RS16480	15
PA14_RS16485	20
PA14_RS16490	276
PA14_RS16495	38
PA14_RS16500	177
PA14_RS16505	37
PA14_RS16510	69
PA14_RS16515	53
PA14_RS16525	214
PA14_RS16530	16
PA14_RS16535	6
PA14_RS16540	26
PA14_RS16545	24
PA14_RS16550	163
PA14_RS16555	81
PA14_RS16560	108
PA14_RS16565	146
PA14_RS16570	31
PA14_RS16575	57
PA14_RS16580	26
PA14_RS16585	12
PA14_RS16590	44
PA14_RS16595	73
PA14_RS16600	82
PA14_RS16605	327
PA14_RS16610	243
PA14_RS16615	34
PA14_RS16620	116
PA14_RS16625	192
PA14_RS16630	35
PA14_RS16635	183
PA14_RS16640	82
PA14_RS16645	131
PA14_RS16650	41
PA14_RS16655	440
PA14_RS16660	181
PA14_RS16665	170
PA14_RS16670	101
PA14_RS16675	82
PA14_RS16680	83
PA14_RS16685	79
PA14_RS16690	1146
PA14_RS16695	409
PA14_RS16700	1474
PA14_RS16705	2850
PA14_RS16710	5010
PA14_RS16715	1198
PA14_RS16720	1937
PA14_RS16725	47
PA14_RS16730	77
PA14_RS16735	72
PA14_RS16745	89
PA14_RS16750	370
PA14_RS16755	391
PA14_RS16760	321
PA14_RS16765	232
PA14_RS16770	240
PA14_RS16775	316
PA14_RS16780	372
PA14_RS16785	150
PA14_RS16790	238
PA14_RS16795	193
PA14_RS16800	81
PA14_RS16805	155
PA14_RS16810	62
PA14_RS16815	1370
PA14_RS16820	46
PA14_RS16825	15
PA14_RS16830	19
PA14_RS16835	0
PA14_RS16840	4
PA14_RS16845	1
PA14_RS16850	0
PA14_RS16855	3
PA14_RS16860	0
PA14_RS16865	10927
PA14_RS16870	1106
PA14_RS16875	328
PA14_RS16880	103
PA14_RS16885	167
PA14_RS16890	292
PA14_RS16895	105
PA14_RS16900	1003
PA14_RS16910	191
PA14_RS16915	223
PA14_RS16920	467
PA14_RS16925	435
PA14_RS16930	15
PA14_RS16935	2
PA14_RS16940	10
PA14_RS16945	13
PA14_RS16950	24
PA14_RS16955	68
PA14_RS16960	318
PA14_RS16965	200
PA14_RS16970	112
PA14_RS16975	61
PA14_RS16980	46
PA14_RS16985	381
PA14_RS16990	70
PA14_RS16995	88
PA14_RS17000	28
PA14_RS17010	336
PA14_RS31430	445
PA14_RS17020	110
PA14_RS17025	23
PA14_RS17030	1643
PA14_RS17035	31
PA14_RS17040	1
PA14_RS17045	3
PA14_RS17050	133
PA14_RS17055	30
PA14_RS17060	3
PA14_RS17065	10
PA14_RS17070	5
PA14_RS17075	13
PA14_RS17080	15
PA14_RS17090	34
PA14_RS17095	25
PA14_RS17100	13
PA14_RS17105	6
PA14_RS17110	6
PA14_RS17115	64
PA14_RS17120	145
PA14_RS17125	230
PA14_RS17130	382
PA14_RS17135	200
PA14_RS17140	8
PA14_RS17145	10
PA14_RS17150	28
PA14_RS17155	4
PA14_RS17160	10
PA14_RS17165	2
PA14_RS17170	0
PA14_RS17175	0
PA14_RS17180	53
PA14_RS17185	79
PA14_RS17190	20
PA14_RS17195	112
PA14_RS17200	147
PA14_RS17205	96
PA14_RS17210	14
PA14_RS17215	61
PA14_RS17220	40
PA14_RS17225	69
PA14_RS17230	22
PA14_RS17235	51
PA14_RS17240	6
PA14_RS17245	4
PA14_RS17250	62
PA14_RS17255	2
PA14_RS17260	4
PA14_RS17265	1
PA14_RS17270	0
PA14_RS17275	15
PA14_RS17280	65
PA14_RS17285	2
PA14_RS30640	20
PA14_RS17295	12
PA14_RS17300	2
PA14_RS17305	2
PA14_RS17310	11
PA14_RS17315	19
PA14_RS17320	267
PA14_RS17325	114
PA14_RS17330	157
PA14_RS17335	76
PA14_RS17340	32
PA14_RS17345	64
PA14_RS17350	108
PA14_RS17355	57
PA14_RS17360	99
PA14_RS17365	238
PA14_RS17370	33
PA14_RS17375	75
PA14_RS17380	90
PA14_RS17385	131
PA14_RS17390	51
PA14_RS17395	62
PA14_RS17400	577
PA14_RS17405	187
PA14_RS17410	60
PA14_RS17415	21
PA14_RS17420	19
PA14_RS17425	68
PA14_RS17430	18
PA14_RS17435	34
PA14_RS17440	15
PA14_RS17445	22
PA14_RS17450	0
PA14_RS17455	42
PA14_RS17460	37
PA14_RS17465	22
PA14_RS17470	91
PA14_RS31155	8
PA14_RS17475	9
PA14_RS17480	177
PA14_RS17485	72
PA14_RS17490	362
PA14_RS17495	7
PA14_RS17500	0
PA14_RS17505	1
PA14_RS17510	98
PA14_RS30650	100
PA14_RS17515	119
PA14_RS17520	223
PA14_RS17525	23
PA14_RS17530	31
PA14_RS17535	211
PA14_RS17540	52
PA14_RS17545	4
PA14_RS17550	8
PA14_RS17555	22
PA14_RS17560	46
PA14_RS17565	46
PA14_RS17570	54
PA14_RS17575	15
PA14_RS17580	62
PA14_RS17585	75
PA14_RS17590	21
PA14_RS17595	65
PA14_RS17600	68
PA14_RS17605	26
PA14_RS17610	10
PA14_RS17615	18
PA14_RS17620	2
PA14_RS17625	6
PA14_RS17630	6
PA14_RS17635	3
PA14_RS17640	52
PA14_RS17645	25
PA14_RS17650	7
PA14_RS17655	0
PA14_RS17660	8
PA14_RS17665	28
PA14_RS17670	113
PA14_RS17675	102
PA14_RS17680	88
PA14_RS17685	28
PA14_RS17690	29
PA14_RS17695	15
PA14_RS17700	27
PA14_RS17705	6
PA14_RS17710	126
PA14_RS17715	20
PA14_RS17720	16
PA14_RS17725	115
PA14_RS17730	127
PA14_RS17735	55
PA14_RS17740	271
PA14_RS17745	695
PA14_RS17750	1466
PA14_RS17755	204
PA14_RS17760	87
PA14_RS17765	0
PA14_RS17770	22
PA14_RS17775	33
PA14_RS17780	40
PA14_RS17785	32
PA14_RS17790	31
PA14_RS17795	15
PA14_RS17800	18
PA14_RS17805	3
PA14_RS17810	89
PA14_RS17815	871
PA14_RS17820	71
PA14_RS17825	30
PA14_RS17830	42
PA14_RS17835	866
PA14_RS17840	105
PA14_RS17845	737
PA14_RS17850	961
PA14_RS17855	1000
PA14_RS17860	661
PA14_RS17865	580
PA14_RS17870	1384
PA14_RS17875	1718
PA14_RS17880	2342
PA14_RS17885	318
PA14_RS17890	957
PA14_RS17895	1545
PA14_RS17900	359
PA14_RS17905	61
PA14_RS17910	27
PA14_RS17915	30
PA14_RS17920	63
PA14_RS17925	30
PA14_RS17930	102
PA14_RS17935	62
PA14_RS17940	55
PA14_RS17945	47
PA14_RS17950	51
PA14_RS17955	6
PA14_RS17960	0
PA14_RS17965	23
PA14_RS30665	30
PA14_RS17970	40
PA14_RS17975	40
PA14_RS17980	98
PA14_RS17985	97
PA14_RS17990	189
PA14_RS17995	510
PA14_RS18000	287
PA14_RS18005	13
PA14_RS18010	554
PA14_RS18015	121
PA14_RS18020	26
PA14_RS18025	1497
PA14_RS18030	659
PA14_RS18035	98
PA14_RS18040	7
PA14_RS18045	541
PA14_RS18050	409
PA14_RS18055	56
PA14_RS18060	208
PA14_RS18065	0
PA14_RS18070	57
PA14_RS18075	236
PA14_RS18080	80
PA14_RS18085	1303
PA14_RS18090	651
PA14_RS18095	184
PA14_RS18100	38
PA14_RS30675	57
PA14_RS31555	14
PA14_RS18115	18
PA14_RS18120	5
PA14_RS18125	39
PA14_RS18130	115
PA14_RS18135	156
PA14_RS18140	350
PA14_RS18145	631
PA14_RS18150	22
PA14_RS30680	186
PA14_RS30690	1720
PA14_RS18155	84
PA14_RS18160	355
PA14_RS18165	376
PA14_RS18170	339
PA14_RS18175	79
PA14_RS18180	15
PA14_RS18185	54
PA14_RS18190	23
PA14_RS18195	40
PA14_RS18200	33
PA14_RS18205	125
PA14_RS18210	18
PA14_RS18215	47
PA14_RS18220	12
PA14_RS18225	4
PA14_RS18230	12
PA14_RS18235	7
PA14_RS18240	34
PA14_RS18245	4
PA14_RS18250	44
PA14_RS18255	81
PA14_RS18260	81
PA14_RS18265	9
PA14_RS18270	115
PA14_RS18275	36
PA14_RS18280	261
PA14_RS18285	141
PA14_RS18290	5
PA14_RS18295	5
PA14_RS18300	2
PA14_RS18305	20
PA14_RS18310	1
PA14_RS18315	10
PA14_RS18320	2
PA14_RS18325	41
PA14_RS18330	23
PA14_RS18335	64
PA14_RS18340	161
PA14_RS18345	10
PA14_RS18350	11
PA14_RS18355	22
PA14_RS18360	21
PA14_RS18365	3
PA14_RS18370	6
PA14_RS18375	8
PA14_RS18380	6
PA14_RS18385	22
PA14_RS18390	88
PA14_RS18395	119
PA14_RS18400	49
PA14_RS18405	55
PA14_RS18410	317
PA14_RS18415	48
PA14_RS18420	8
PA14_RS18425	191
PA14_RS18430	163
PA14_RS18435	126
PA14_RS18440	74
PA14_RS18445	12
PA14_RS18450	31
PA14_RS18455	1
PA14_RS18460	30
PA14_RS18465	11
PA14_RS18470	60
PA14_RS18475	101
PA14_RS18480	342
PA14_RS18485	133
PA14_RS18490	187
PA14_RS18495	132
PA14_RS18500	196
PA14_RS18505	146
PA14_RS18510	311
PA14_RS18515	724
PA14_RS18520	308
PA14_RS18525	112
PA14_RS18530	278
PA14_RS18535	181
PA14_RS18540	275
PA14_RS18545	208
PA14_RS18550	95
PA14_RS18555	98
PA14_RS18560	23
PA14_RS18565	55
PA14_RS18570	4
PA14_RS18575	52
PA14_RS18580	26
PA14_RS18585	18
PA14_RS18590	214
PA14_RS18595	93
PA14_RS18600	125
PA14_RS18605	268
PA14_RS18610	342
PA14_RS18615	27
PA14_RS18620	7
PA14_RS18625	11
PA14_RS18630	8
PA14_RS18635	23
PA14_RS18640	35
PA14_RS18645	1569
PA14_RS31560	682
PA14_RS18655	417
PA14_RS18660	242
PA14_RS18665	167
PA14_RS18670	24
PA14_RS18675	94
PA14_RS18680	12
PA14_RS18685	72
PA14_RS18690	32
PA14_RS18695	45
PA14_RS18700	60
PA14_RS18705	14
PA14_RS18710	47
PA14_RS18715	9
PA14_RS18720	13
PA14_RS18725	17
PA14_RS18730	10
PA14_RS31665	143
PA14_RS18735	34
PA14_RS18740	2
PA14_RS18745	42
PA14_RS18750	4
PA14_RS18755	7
PA14_RS18760	27
PA14_RS18765	14
PA14_RS18770	22
PA14_RS18775	56
PA14_RS18780	18
PA14_RS18785	7
PA14_RS18790	5
PA14_RS18795	29
PA14_RS18800	21
PA14_RS18805	1
PA14_RS18810	42
PA14_RS18815	41
PA14_RS18820	131
PA14_RS18825	14
PA14_RS18830	16
PA14_RS18835	12
PA14_RS18840	9
PA14_RS18845	34
PA14_RS18850	23
PA14_RS18855	46
